Statement.Month,A Feelin',A Kingston Story: Come from Far,All I Need,Always Be Around,Amplify,Amplify - Bonus Tracks Version,Back to You,Bad Girl,Better,Better Days,Billie Jean EP,Blow,Bright,Bright Days,Can't Stop Us Now,Can't Stop Us Now: Linval Thompson Productions,Come from Far,Connection,Connection (Bonus Tracks Version),Count Me In,Count Me In (Live),Count Me in Remix EP,Dancing in the Breeze,De-Stress,De-Stress (Live),Dub Side Of The Moon,Dub Side of the Moon Anniversary Edition,Dubber Side of the Moon,Dubber Side of the Moon (Bonus Track Version),Dubtopia,Dust And Dirt,Dust And Dirt (Deluxe Version),Easy Star's Lonely Hearts Dub Band,Easy Star's Thrillah,Easy Star Vol. 1,Easy Star Volume 2: Dancehall Culture,Fabric,Fade Away (Live),Falling into Place,Fire in the Hole,Fireflies,First Light,FM,Freakin',Fumaça,Generation,Ghetto-ology + Dub,Ghetto Knowledge,Gifts to Give,Gifts to Give - EP,Hawai'i '13,Hidden Treasures 2,High and Dry,High and Dry (feat. Morgan Heritage),Honorable & The Beast,Hustling Culture,I Will,Inhale Exhale (feat. Protoje),Interval,Into The Dojo,Into the Light,JBB In Dub,Keep On Pushing,Kings & Queens,Kings and Queens in Dub,Kingston City,Know It All,La Si Dah,Lay My Claim,Let Down (iTunes Exclusive Single),Liar,Life Is a Funny Thing,Lily of da Valley,Live at Red Rocks,Longshot,Lost in Dreams,Lou,Love & Affection,Love & Affection EP,Marching Orders,Notice Me,"Old Time Something Come Back Again, Vol. 2",On the Sun,Pressure Points,Put Those Fools,Radiodread,Radiodread (Special Edition),Rare Gems,Re-Amplify,Rocking Time,Roots Reggae Music (feat. Don Carlos),Safe and Sound (Live),Sharp & Ready,Smoke,Solid Ground,Something About It,Specials: Remixes And Versions From Solid Ground,Steady,Strugglers' Time,Sugar Minott's Hidden Treasures,Take a Lift,Take Control,Take Me On,The Big Smoke,The Big Smoke (Remixed),The Black Seeds Live: Volume 1,The Prester John Sessions,This Town,Ticklah vs. Axelrod,Together Not Apart,Until That Day EP,Upper Hand,Vines,Ways & Means,With a Little Help From My Friends (Feat. Luciano) [Chorus],With a Little Help from My Friends / With a Little Dub from My Friends - Single,Easy Star's Lonely Hearts Dub Band - Ringtones,Bout Noon,Celebrate,Free Rein,City Life,Healing,A Matter of Time,Blood Money,Lucy in the Sky With Diamonds feat. Frankie Paul (Bridge),No Guarantee,Patience,Truths & Rights,Like This,Careful,Learning to Swim,Fyah Nuh Hot Like You,Armageddon,Swimming Lessons,Acoustic,Black & White,Gets on Top,Light the Fuse,Lionorder,Lost in Space,Not Another Word (feat. Agent Sasco),Restless,Stardust,Turning Back,Black & White Acoustic Videos,If Yuh Ready,Tell Me Not,Where I'm Coming From,Lightning,Nobody Man,Out of This World,Refabricated: Fabric Remixes & Rarities,Restless: The Riddim Punks Remixes,Black & White Acoustic Videos 2,Bring Your Rays,Chiliagon,Differ,"Differ Remix (feat. Sean Paul, Agent Sasco & Chi Ching Ching)",Salt Water,Spread Out (feat. Hype & Fever),Wicked Love,Fight the Fight,100%,Sweet and Slow (feat. Slightly Stoopid),Clock Work,Full Bloom,MASS,"My Hawai'i (feat. Sean Na'auao, Kaumakaiwa, Kumu Hina)",Born into Bad Times (Radio Mix),Headline,Headlines,Natty Pablo,Unique (feat. Reverie),Bebida,Drink,Natty Pablo (Video),Simão,The Truth,Attention Span Dub,Disquietude,Dub Collection,Foolish Love,Nobody,Underrated,Energy,Inhale Exhale Dub,Lazy Afternoon Dub,Live at Electric Brixton,Roots Reggae Music Dub,Settle Down Easy Dub,Use Me,Oh My Love,Ancient Future,Angel,Let Down,Papa Rosko,When I'm 64 (Feat. Sugar Minott) [Intro],When You Say Nothing at All,Babylon Exists,Drop Sound (feat. Slightly Stoopid),Folsom Prison Blues,Lately,Never Left,Never Left (Zion I Kings Remix),No Selfie,Star Chile,Stay,The Journey,Two for Toots,Castle in the Sky,Fade Away,Intro/Speak To Me/Breathe,Neva Bow,Neva Bow (feat. Zion I),Play with Fire,Raised with Love,Rub a Dub Party (feat. Suckarie),Star Chile Version,Troubled Streets,Universal Love (feat. Karim Israel),Choppa (feat. Lincoln 3dot & Sos Dynamikz),Shadow Dweller,Down to Earth,Honey,Night Shift,The Bridge,The Throne,Down to Earth (feat. Josh Skints),Ease and Flow,Ease and Flow (feat. Mike Love),Rebelution Remembers,Rich Forever,Royal,Satisfied,Soda,The Offering,In the Moment,Old School Feeling,Dirty Money,Heavy as Lead,Heavy as Lead (Official Music Video),Honey (feat. Hollie Cook),Natty Dread,Rich Forever (feat. Vybz Kartel),"The Offering (feat. Sizzla, Skillinjah)",You're Not the Only One (feat. Aj Brown),All or Nothing,Fake Reggae,Karma Police,Money,Rebelution feat. Kabaka Pyramid - 2020 Vision (Official Music Video),Tempo,Tempo (Official Video),Who Knows
2018-11,7.0600000000000005,219.28,130.17000000000002,16.38,189.34,0.24000000000000002,0.28,0.45,3.5100000000000002,2.36,20.49,1.77,2.21,45.910000000000004,2.25,148.28,2.86,191.01,80.73,16613.94,5.88,124.10000000000001,0.23,75.8,4.83,2340.96,437.07,214.64000000000001,140.60999999999999,66.47,167.71,11,620.85,293.97,35.69,13.33,82,8.71,17821.489999999998,0.09,235.13,87.95,291.15,1.44,0.07,25.93,0.12,18.54,2.71,0,2012.18,0,0.8,4.2,3.3699999999999997,420.29,66.46,41.440000000000005,53.21,226.65,4.92,49.06,19.68,179.91,41.62,240.65,118.5,170.71,2072.77,2.23,74.96000000000001,2.64,1212.05,3312.34,1193.53,96.91,0.62,12.14,326.32,4515.66,7.42,168.58,132.6,251.61,2.75,1171.66,230.7,0.13,40.69,0.08,35.28,7.08,20.23,25.74,55.53,0.97,12.540000000000001,493.83,4.58,1.54,0.06,0.09,66.87,54.02,9.01,16.25,15.629999999999999,37.13,366.12,19.36,39.32,524.1899999999999,297.75,2544.36,1.52,4.52,0,-2,1426.3899999999999,21516.079999999998,711.27,183.03,3145.46,0.02,0,0.63,372.06,0.01,182.47,782.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12,5.16,168.45,102.11,15.6,148.59,0.42,0.33,0.34,3.83,2.18,16.72,2.82,1.74,41.68,1.33,165.51,15.17,172.78,62.88,14019.41,5.27,100.06,0.18,64.35,5.44,1744.78,521.05,205.12,104.95,42.1,154.53,9.64,487.16,253.35999999999999,15.06,22.65,97.36,7.46,15340.539999999999,0.09,242.51,54.620000000000005,234.87,1.39,0.1,13.44,0.2,24.17,12.43,0,1827.86,0.28,0.14,3.12,12.850000000000001,395.83,92.74,142.04,48.2,225.99,5.21,39.45,14.26,163.15,43.22,238.1,98.21000000000001,155.41,2058.1,1.62,73.16,2.23,1115.65,2719.15,1046.23,84.27,0.49,9.86,305.94,6113.65,6.44,317.52,140.34,222.46,6.31,992.86,202.95,0.06,35.96,0.06999999999999999,33.64,8.54,11.89,39.089999999999996,50.97,1.3699999999999999,11,443.19,3.76,0.78,0.03,0.21,70.06,51.39,6.44,9.3,18.16,40.15,312.13,19.37,23.21,432.79999999999995,243.71,2352,0.38,2.62,0,-1.5399999999999998,1263.91,16935.68,682.0500000000001,161.10999999999999,2353.28,0.07,0,0.5900000000000001,346.95,0.05,121.92999999999999,482.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01,5.77,170.84,218.77,17.83,181.97,0.47000000000000003,0.67,0.36,6.82,2.77,21.77,1.71,1.8900000000000001,51.47,0.52,202.9,2.87,209.3,56.35,17012.69,6.1000000000000005,121.8,6.7700000000000005,69.71,6.5,2066.87,579.66,295.03000000000003,141.62,71,186.72,20.34,635.65,256.84,23.04,13.49,100.09,10.06,18161.37,0.12000000000000001,238.48,64.31,308.4,1.95,0.06,9.08,0.1,8.32,67.62,0,2088.88,0.26,0.08,4.22,1.94,436.84000000000003,63.39,88.23,68.96,240.93,9.47,52.07,16.76,192.15,45.52,273.02,114.99,183.75,2316.59,2.39,81.37,2.98,1119.82,3382.38,1344.6599999999999,90.37,0.27,11.93,261.92,7259.16,9.82,182.21,140.27,253.88,2.75,1408.05,266.22,0.17,41.72,0.2,40.48,11.110000000000001,15.06,31.82,52.53,2.25,13.03,512.1899999999999,4.97,0.01,0.13,0.22,79.76,65.11,5.47,10.66,19.76,49.480000000000004,348.69,19.93,24.41,562.05,301.51,2646.79,1.18,3.75,0,42.43,1731.93,19842.239999999998,1014.39,275.8,2706.27,0.86,0,12.78,613.53,0.53,80.83,744.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02,5.56,193.74,95.57000000000001,15.47,183.42,0.24,0.2,0.39,4.39,2.08,16.919999999999998,1.94,1.49,48.6,0.73,181.1,2.43,179.57,87.67,16138.02,6.159999999999999,115.3,0.15,55.25,7.859999999999999,2164.84,460.58,234.56,151.8,82.82,181.96,10.75,643.23,239.87,23.46,14.31,100.59,9.15,17885.25,0.09,217.4,67.16,351.51,1,0.03,7.65,0.72,10.24,4.72,0,2270.66,0.46,0.07,4.69,1.1800000000000002,380.91,65.07000000000001,39.81,63.35,239.12,4.93,43.84,25.13,159.81,51.39,240.25,88.95,157.51,1621.66,2.57,80.99,2.15,1114.21,3046.91,1175.36,83.63000000000001,0.47000000000000003,4.82,328.41,6579.14,7.1,169.54,142,269.6,2.63,1562.54,276.61,1.4200000000000002,34.77,0.19,33.22,12.53,10.4,30.48,51.42,1,12.1,418.88,3.75,0.11,0.15,0.17,89.03999999999999,85.87,12.28,10.21,20.42,38.870000000000005,331.07,32.18,27.02,526.17,292.53,2679.35,1.3900000000000001,2.2800000000000002,0.9,0.5,1243,17670.84,509.93,164.12,2504.44,0.01,0,0.11,297.29,0.03,78.22,563.95,102.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03,6.41,180.07,49.49,10.280000000000001,175.43,0.09,0.19,0.31,4.31,1.62,16.52,2.52,1.18,42.14,2.85,167.1,1.52,160.33,69.16,15661.68,5.93,103.55,0.18,57,8.38,1789.8700000000001,409.47,216.49,134.09,64.47,161.24,9.67,509.74,223.35,12.09,11.7,84.5,8.4,16445.239999999998,0.08,204.99,59.72,304.37,1.28,0.06,10.24,1.82,8.81,3.5,0,1983.3,0.63,0,6.24,1.1199999999999999,359.75,44.6,36.3,54.92,211.67,3.76,47.25,15.46,164.54,45.7,247.31,21.49,146.69,662.74,2.09,84.72,2.5,937.49,2817.28,1025.86,78.71,0.1,0,303.29,5488.5599999999995,6.98,156.95,129.42,238.84,2.02,1334.58,224.05,1.03,32.58,0.06,35.25,11.55,19.69,21.35,43.62,0,11.6,394.15,3.16,1.03,0.05,0.1,68.69,69.08,7.07,21.98,11.88,25.939999999999998,276.54,24.88,31.92,515.78,296.97,2340.8,1.18,1.96,0,0.61,1312.3300000000002,15975.61,411.08,113.98,2148.67,0.08,0,-0.20999999999999996,269.77,0.29,67.78,299.58,70.01,2.4899999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-04,6.6899999999999995,259.48,152.54,12.62,199.32999999999998,0.68,0.22,0.43,6.43,1.75,18.39,1.48,1.5999999999999999,54.83,1.6300000000000001,249.14,3.68,209.21,74.76,19350.48,6.47,119.42999999999999,2.06,64.05,8.25,2250.53,383.22,260.31,99.76,45.72,195.31,15.78,619.13,250.35,11.89,17.97,116,9.19,21928.39,0.09,272.64,75.11,475.47,1.03,0.02,5.35,0.58,11.85,2.04,0,2212.88,1.1300000000000001,0.92,9.62,3.07,366,82.01,133.25,74.25,245.4,5.12,50.81,24.81,198.54,52.91,312.02,26.86,196.26,1127.27,3.41,79.16,2.33,1092.88,3454.64,1201.21,86.77,0.7100000000000001,0.41,356.72,5000.91,8.23,162.79,148.29,304.84000000000003,2.42,1485.3,222.01,3.09,42.05,0.28,44.92,10.4,19.34,21.16,57.64,0.07,13.94,501.86,3.68,0.27999999999999997,0.31,0.14,80.72,50.97,4.72,11.67,23.11,26.6,315.6,29.51,29.96,650.66,328.2,2844.45,0.75,2.63,0.9,0.35,1697.05,19445.92,658.57,157.36,2318.34,0.3,0,0,394.15,0.61,84.4,339.2,61.97,34.01,21.7,104.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05,6.32,206.37,92.73,12.13,152.15,0.53,0.25,0.39,5.51,2.07,18.65,1.26,1.31,57.26,0.62,256.24,4.27,193.92,98.6,18165.96,6.390000000000001,140.2,5.949999999999999,65.41000000000001,6.640000000000001,2534.58,452.35,258.17,128.24,37.76,177.86,12.22,657.87,260.91,11.96,17.47,84.08,11.59,21068.52,0.16,272.29,86.38,413.32,1.1500000000000001,0.06,24.3,0.31,20.64,2.73,0,2115.62,0.67,0.09,7.66,0.93,348.45,54.99,148.76000000000002,68.66,235.96,8.06,53.81,20.52,243.5,41.68,285.15,29.53,201.23,799.6800000000001,2.2,68.13,1.93,1185.71,3579.44,1222.16,94.35000000000001,0.09,0,329.92,5640.61,7.38,151.48,112.02,277.47,3.12,1727.39,220.16,0.09,40.5,0.1,42.17,10.29,17.16,22.94,49.160000000000004,0,10.06,505.36,3.4699999999999998,0.07,0.13,0.29,60.7,53.69,3.83,18.82,15.74,30.68,333.26,34.16,32,639.48,218.38,2667.66,2.77,5.09,0,0.31,1588.61,17856.89,465.64000000000004,132.3,2519.28,0,0,0,355.27,0,87.63,311.96999999999997,37.87,16.509999999999998,18.759999999999998,357.87,178.81,6133.49,10.27,0.43,29.57,273.96999999999997,538.94,58.41,1.4,2.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06,7.529999999999999,202.2,110.42,13.86,280.16,0.26,0.28,0.17,8.19,2.85,22.94,1.3699999999999999,1.58,88.17,2.83,301.01,2.7600000000000002,251.12,98.02,22429.35,6.8,133.03,0.22000000000000003,70.14999999999999,6.0600000000000005,2540.13,396.45,255.87,107.33,38.48,187.07,9.49,636.6,269.23,28.52,19.740000000000002,74.86,8.45,24117.899999999998,0.06,311.24,73.11,462.38,1.38,0.05,9.84,0.68,14.07,6.03,0,2334.31,4,0.75,5.43,1,466.69,57.09,45.56,95.42,264.73,5.64,76.31,38.54,221.36,46.36,324.98,26.919999999999998,221.47,720.57,1.9500000000000002,80.66,2.27,1284.48,3813.2,1322.6,94.98,0.15,0.49000000000000005,385.79,4746.71,7.9,173.1,116.39,308.54,2.53,1588.96,223.81,2.33,46.86,0.1,44.76,7.51,22.06,22.48,59.58,0.2,10.02,562.91,3.48,1.48,0.11,0.17,84.65,54.42,5.52,16.2,23.490000000000002,29.15,311.64,29.240000000000002,33.81,795.65,396.42,3034.18,2.4,1.69,0,-0.48999999999999994,1853.69,20258.23,510.87,142.76,2885.27,0.01,0,0,383.73,0,87.87,249.78,70.68,21.02,43.55,2491.31,105.97,3742.52,12.26,0.18,1072.19,106.44,1098.29,27.14,0.9,3.6799999999999997,39.1,80.91,43.089999999999996,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07,2.88,173.47,93.43,12.08,232.61,0.32,0.2,0.22,5.82,3.29,16.26,1.83,1.47,58.910000000000004,2.94,297.45,2.71,224.27,91.59,23331.4,7.44,137.44,2.04,42.53,7.7700000000000005,2318.81,587.27,242.87,89.22,38.79,196.08,30.779999999999998,667.21,269.07,16.79,16.28,93.28,10.19,23994.92,0.11,310.87,84.64,402.06,0.86,0.02,10.53,0.78,13.540000000000001,1.31,0,2214.31,1.53,0.2,5.98,0.7,452.21,52.96,48.050000000000004,96.19,256.85,7.7,85.79,42,197.87,40.54,285.2,30,211.89,760.2,2.2800000000000002,73.25,1.8699999999999999,1252.7,3559.65,1261.43,48.89,0.11,0,238.85,5560.47,8.96,150.05,140.06,309.97,1.83,1581.01,259.83,3.21,46.8,0.14,48.28,8.38,18.86,21.47,54.44,0,12.19,540.37,3.03,0.91,0.12000000000000001,0.21,95.58,51.01,10.99,13.4,16.04,48.22,357.88,21.080000000000002,27.96,1139.47,407.35,3058.57,0.32,1.73,1.19,-0.6699999999999999,2528.7200000000003,21149.53,545.51,142.52,2681.61,0.25,0,0.25,295.27,0,58.45,197.05,16.669999999999998,7.7,5.1899999999999995,816.99,93.35000000000001,3062.43,3.35,0.24000000000000002,826.73,89.7,884.91,16.380000000000003,0.65,2.3,151.31,246.55,81.08,705.5400000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08,0.44,182.37,124.63,11.67,315.39,0.83,0.41,1.59,7.26,3.5,23.15,1.71,1.42,54.269999999999996,1.2,432.07,4.57,246.85,100.11,27393.94,7.69,153.5,0.27999999999999997,20.7,7.750000000000001,2880.09,663.48,275.63,146.14,43.61,214.27,19.09,823.19,292.52,23.92,29.35,109.98,10.98,27834.1,0.11,323,75.58,420.47,1.7,0.03,9.31,0.38,25.05,1.6400000000000001,0,2636.22,0.73,0.12000000000000001,4.04,1.05,475.82,62.65,52.5,106.56,327.71,7.16,58.300000000000004,48.34,220.29,45.230000000000004,340.58,29.94,223.14000000000001,688.02,2.81,86.52,2.2600000000000002,1392.92,4196.7699999999995,1322.94,19.490000000000002,0.09,0,197.35,6313.19,8.32,187.8,191.97,358.55,1.57,1779.49,313.27,1.26,47.74,0.18,49.24,8.77,23.36,31.95,68.92,0,19,640.55,3.03,0.23,0.09,0.25,149.46,69.88,5.4,14.41,46.47,41.839999999999996,438.41,26.07,44.56,1156.59,461.03999999999996,3666.95,2.71,4.6,0,-0.54,2345.99,23013.37,461.56,110.47,3473.35,0.01,0.01,0,210.35,0,44.41,273.37,27.58,8.84,3.66,469.15,90.25,3277.86,1.73,0.18,733.03,113.29,744.36,12.81,0.5900000000000001,1.2,193.1,174.43,35.07,1227.95,166.64000000000001,375.6,171.53,141.33,47.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09,1.3699999999999999,174.44,117.91,12.03,257.37,3.94,0.23,0.27,5.7700000000000005,2.91,19.38,2.0500000000000003,1.68,54.65,1.16,328.43,1.94,245.29,74.19,25727.82,7.43,134.4,0.43000000000000005,29.5,8.21,2384.05,615.95,283.75,121.59,37.11,205.3,11.5,682.22,304.91,19.81,26.19,89.1,10.7,26419.57,0.1,311.44,87.92,317.69,1.5,0.06,5.05,0.32,28.01,2.84,0,2428.15,0.88,0.14,4.8,0.68,443.45,56.9,150.75,103.56,279.36,4.37,54.99,38.85,212.35,43.23,344.09,39.15,208.93,972.33,1.66,84.51,2.31,1162.65,3996.67,1521.57,32.86,0.12,0.6,212.53,5918.25,8.41,168.33,264.07,382.14,1.95,1694.97,248.13,0.8,43.23,0.16,53.02,9.14,21.17,21.830000000000002,70.73,0.1,10.86,674.49,3.4,0.24,0.07,0.34,123.6,62.52,6.14,13.64,53.02,49.52,346.68,23.07,46.27,942.81,543.25,3403.54,0.15,2.47,0.4,0.14,2049.55,22341.76,555.66,127.13,2892.73,0,0,0,254.66,0,56.86,309.19,14.200000000000001,5.89,2.7,316.9,64.07000000000001,2522.05,1.58,0.35,550.32,75.51,645.7,8.76,1.14,1.61,142.57999999999998,41.45,24.64,795.9,410.74,325.6,144.21,51.51,23.57,52.29,83.24000000000001,147.7,0.67,285.2,87.7,4.94,6.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10,0.38,140.57,69.25,8.06,186.9,0.32,0.24,0.15,6.58,5.83,14.44,1.18,1.24,44.52,1,288.02,1.72,196.17,61.1,19684.48,4.84,111.78,5.74,18.52,5.37,2355.26,457.36,220.68,89.16,33.44,153.59,7.23,644.75,225.42,15.44,17.13,70.95,8.32,20224.41,0.03,244,78.07000000000001,280.48,0.99,0.03,9.97,6.96,12.9,1.3800000000000001,0,2044.93,1.05,0.03,4.47,0.29,357.54,46.449999999999996,40.49,65.98,273.56,3.85,42.24,31.73,174.4,28.29,283.77,20.76,179.71,586.5899999999999,1.3,70.95,1.5,982.3,2658.39,1190.22,18.28,0.09,0,152.35,4814.21,6.72,121.31,158.14,300.14,2.13,1510.43,214.24,7.75,37.28,0.11,40.35,6.84,20.55,23.21,59.19,0,9.51,580.19,2.86,0.71,0.05,0.12,91.43,53.19,2.24,11.49,36.03,33.49,330.68,17.89,28.38,603.37,418.6,2769.66,0.75,2.37,0.9,0.05,1313.99,16243.83,366.28000000000003,82.42,2288.17,0,0,0.63,183.5,0,29.91,538.59,10.97,6.47,2.43,268.51,48.82,2452.35,1.14,0.17,457.92,64.76,829.63,8.209999999999999,0.6,1.1600000000000001,138.93,31.28,15.97,1127.7,323.6,265.56,62.38,21.15,8.27,43.55,22.13,482,4.42,126.61,28.12,6.44,5.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11,0.21,175.13,79.99,8.28,173.18,0.46,0.16,0.26,9.51,4.32,14.83,1.16,1.25,79.41,0.36,228.85999999999999,2.3,303.89,65.47,18998.79,5.16,110.23,3.37,15.35,5.1000000000000005,2149.81,453.54,256.97,96.97,27.13,167.06,8,584.45,243.18,9.52,12.93,96.33,9.74,19790.84,0.04,232.16,85.74,266.99,0.96,0.01,5.73,0.11,15.15,1.32,0,2089,0.26,0.05,3.35,0.74,327.2,44.31,132.18,60.71,306.53,4.74,44.23,32.89,156.84,60.57,299.82,20.37,192.1,537.73,2.17,68.61,1.64,996.1,2762.02,1039.77,13.88,0.06,0,143.97,4447.44,7.260000000000001,149.52,166,291.77,1.33,1557.55,218.44,0.26,34.78,0.15,37.38,7.05,42.57,22.96,56.12,0,7.29,515.83,2.38,0.07,0.13,0.11,76.8,89.66,2.45,11.27,25.31,38.44,377.81,19.6,31.3,496.37,363.57,2674.34,0.3,1.79,0,-0.7999999999999999,1042.8700000000001,15691.92,315.71999999999997,75.95,1985.29,0,0,0,139.86,0,25.26,339.88,9.26,6.859999999999999,2.56,295.4,43.59,2169.59,1.02,0.11,446.52,54.74,722.61,7.41,0.57,1.18,103.65,32.88,16.98,1078.81,380.64,258.46,25.45,18.48,6.7,30.52,18.169999999999998,1307.83,1.52,48.54,9.790000000000001,1.48,2.17,27.150000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
